task_count,algorithm,task_id,vm_id,arrival_time,length,start_time,finish_time,execution_time,waiting_time
1000,SJF,T0775,VM06,5.0000,1400.0000,92.0849,92.1978,0.1129,87.0849
1000,SJF,T0361,VM05,39.0000,1420.0000,92.1978,92.3123,0.1145,53.1978
1000,SJF,T0861,VM06,39.0000,1420.0000,92.1978,92.3123,0.1145,53.1978
1000,SJF,T0010,VM05,71.0000,1434.0000,92.3123,92.4280,0.1156,21.3123
1000,SJF,T0510,VM06,71.0000,1434.0000,92.3123,92.4280,0.1156,21.3123
1000,SJF,T0335,VM05,10.0000,1444.0000,92.4280,92.5444,0.1165,82.4280
1000,SJF,T0835,VM06,10.0000,1444.0000,92.4280,92.5444,0.1165,82.4280
1000,SJF,T0234,VM05,14.0000,1452.0000,92.5444,92.6615,0.1171,78.5444
1000,SJF,T0734,VM06,14.0000,1452.0000,92.5444,92.6615,0.1171,78.5444
1000,SJF,T0389,VM05,63.0000,1470.0000,92.6615,92.7801,0.1185,29.6615
1000,SJF,T0889,VM06,63.0000,1470.0000,92.6615,92.7801,0.1185,29.6615
1000,SJF,T0328,VM05,49.0000,1475.0000,92.7801,92.8990,0.1190,43.7801
1000,SJF,T0828,VM06,49.0000,1475.0000,92.7801,92.8990,0.1190,43.7801
1000,SJF,T0007,VM05,11.0000,1488.0000,92.8990,93.0190,0.1200,81.8990
1000,SJF,T0507,VM06,11.0000,1488.0000,92.8990,93.0190,0.1200,81.8990
1000,SJF,T0350,VM05,31.0000,1508.0000,93.0190,93.1406,0.1216,62.0190
1000,SJF,T0850,VM06,31.0000,1508.0000,93.0190,93.1406,0.1216,62.0190
1000,SJF,T0048,VM05,40.0000,1525.0000,93.1406,93.2636,0.1230,53.1406
1000,SJF,T0548,VM06,40.0000,1525.0000,93.1406,93.2636,0.1230,53.1406
1000,SJF,T0459,VM05,29.0000,1534.0000,93.2636,93.3873,0.1237,64.2636
1000,SJF,T0959,VM06,29.0000,1534.0000,93.2636,93.3873,0.1237,64.2636
1000,SJF,T0205,VM05,47.0000,1590.0000,93.3873,93.5156,0.1282,46.3873
1000,SJF,T0705,VM06,47.0000,1590.0000,93.3873,93.5156,0.1282,46.3873
1000,SJF,T0498,VM05,58.0000,1601.0000,93.5156,93.6447,0.1291,35.5156
1000,SJF,T0998,VM06,58.0000,1601.0000,93.5156,93.6447,0.1291,35.5156
1000,SJF,T0223,VM05,60.0000,1634.0000,93.6447,93.7765,0.1318,33.6447
1000,SJF,T0723,VM06,60.0000,1634.0000,93.6447,93.7765,0.1318,33.6447
1000,SJF,T0163,VM05,79.0000,1651.0000,93.7765,93.9096,0.1331,14.7765
1000,SJF,T0663,VM06,79.0000,1651.0000,93.7765,93.9096,0.1331,14.7765
1000,SJF,T0209,VM05,45.0000,1653.0000,93.9096,94.0429,0.1333,48.9096
1000,SJF,T0709,VM06,45.0000,1653.0000,93.9096,94.0429,0.1333,48.9096
1000,SJF,T0478,VM05,55.0000,1653.0000,94.0429,94.1762,0.1333,39.0429
1000,SJF,T0978,VM06,55.0000,1653.0000,94.0429,94.1762,0.1333,39.0429
1000,SJF,T0349,VM05,96.0000,1659.0000,96.0000,96.1338,0.1338,0.0000
1000,SJF,T0849,VM06,96.0000,1659.0000,96.0000,96.1338,0.1338,0.0000
1000,SJF,T0484,VM03,97.0000,1659.0000,97.0000,97.2676,0.2676,0.0000
1000,SJF,T0984,VM04,97.0000,1659.0000,97.0000,97.2676,0.2676,0.0000
1000,SJF,T0367,VM07,44.0000,1672.0000,96.0440,96.1114,0.0674,52.0440
1000,SJF,T0867,VM08,44.0000,1672.0000,96.0440,96.1114,0.0674,52.0440
1000,SJF,T0196,VM07,0.0000,1722.0000,96.1114,96.1808,0.0694,96.1114
1000,SJF,T0696,VM08,0.0000,1722.0000,96.1114,96.1808,0.0694,96.1114
1000,SJF,T0243,VM05,90.0000,1727.0000,96.1338,96.2731,0.1393,6.1338
1000,SJF,T0743,VM06,90.0000,1727.0000,96.1338,96.2731,0.1393,6.1338
1000,SJF,T0062,VM07,14.0000,1771.0000,96.1808,96.2522,0.0714,82.1808
1000,SJF,T0562,VM08,14.0000,1771.0000,96.1808,96.2522,0.0714,82.1808
1000,SJF,T0153,VM07,74.0000,1821.0000,96.2522,96.3256,0.0734,22.2522
1000,SJF,T0653,VM08,74.0000,1821.0000,96.2522,96.3256,0.0734,22.2522
1000,SJF,T0288,VM05,71.0000,1822.0000,96.2731,96.4200,0.1469,25.2731
1000,SJF,T0788,VM06,71.0000,1822.0000,96.2731,96.4200,0.1469,25.2731
1000,SJF,T0338,VM07,33.0000,1823.0000,96.3256,96.3992,0.0735,63.3256
1000,SJF,T0838,VM08,33.0000,1823.0000,96.3256,96.3992,0.0735,63.3256
1000,SJF,T0194,VM07,11.0000,1832.0000,96.3992,96.4730,0.0739,85.3992
1000,SJF,T0694,VM08,11.0000,1832.0000,96.3992,96.4730,0.0739,85.3992
1000,SJF,T0435,VM05,32.0000,1841.0000,96.4200,96.5685,0.1485,64.4200
1000,SJF,T0935,VM06,32.0000,1841.0000,96.4200,96.5685,0.1485,64.4200
1000,SJF,T0439,VM07,19.0000,1878.0000,96.4730,96.5488,0.0757,77.4730
1000,SJF,T0939,VM08,19.0000,1878.0000,96.4730,96.5488,0.0757,77.4730
1000,SJF,T0125,VM07,86.0000,1887.0000,96.5488,96.6248,0.0761,10.5488
1000,SJF,T0625,VM08,86.0000,1887.0000,96.5488,96.6248,0.0761,10.5488
1000,SJF,T0427,VM05,70.0000,1893.0000,96.5685,96.7211,0.1527,26.5685
1000,SJF,T0927,VM06,70.0000,1893.0000,96.5685,96.7211,0.1527,26.5685
1000,SJF,T0047,VM07,29.0000,1916.0000,96.6248,96.7021,0.0773,67.6248
1000,SJF,T0547,VM08,29.0000,1916.0000,96.6248,96.7021,0.0773,67.6248
1000,SJF,T0156,VM07,65.0000,1931.0000,96.7021,96.7800,0.0779,31.7021
1000,SJF,T0656,VM08,65.0000,1931.0000,96.7021,96.7800,0.0779,31.7021
1000,SJF,T0111,VM05,29.0000,1964.0000,96.7211,96.8795,0.1584,67.7211
1000,SJF,T0611,VM06,29.0000,1964.0000,96.7211,96.8795,0.1584,67.7211
1000,SJF,T0469,VM07,21.0000,1977.0000,96.7800,96.8597,0.0797,75.7800
1000,SJF,T0969,VM08,21.0000,1977.0000,96.7800,96.8597,0.0797,75.7800
1000,SJF,T0449,VM07,78.0000,1986.0000,96.8597,96.9398,0.0801,18.8597
1000,SJF,T0949,VM08,78.0000,1986.0000,96.8597,96.9398,0.0801,18.8597
1000,SJF,T0316,VM05,26.0000,2020.0000,96.8795,97.0424,0.1629,70.8795
1000,SJF,T0816,VM06,26.0000,2020.0000,96.8795,97.0424,0.1629,70.8795
1000,SJF,T0066,VM07,49.0000,2040.0000,96.9398,97.0220,0.0823,47.9398
1000,SJF,T0566,VM08,49.0000,2040.0000,96.9398,97.0220,0.0823,47.9398
1000,SJF,T0437,VM07,51.0000,2070.0000,97.0220,97.1055,0.0835,46.0220
1000,SJF,T0937,VM08,51.0000,2070.0000,97.0220,97.1055,0.0835,46.0220
1000,SJF,T0050,VM09,27.0000,2084.0000,97.0270,97.0690,0.0420,70.0270
1000,SJF,T0550,VM10,27.0000,2084.0000,97.0270,97.0690,0.0420,70.0270
1000,SJF,T0112,VM05,4.0000,2104.0000,97.0424,97.2121,0.1697,93.0424
1000,SJF,T0612,VM06,4.0000,2104.0000,97.0424,97.2121,0.1697,93.0424
1000,SJF,T0159,VM09,86.0000,2113.0000,97.0690,97.1116,0.0426,11.0690
1000,SJF,T0659,VM10,86.0000,2113.0000,97.0690,97.1116,0.0426,11.0690
1000,SJF,T0158,VM07,76.0000,2122.0000,97.1055,97.1910,0.0856,21.1055
1000,SJF,T0658,VM08,76.0000,2122.0000,97.1055,97.1910,0.0856,21.1055
1000,SJF,T0348,VM09,99.0000,2124.0000,99.0000,99.0428,0.0428,0.0000
1000,SJF,T0848,VM10,99.0000,2124.0000,99.0000,99.0428,0.0428,0.0000
1000,SJF,T0178,VM07,31.0000,2127.0000,97.1910,97.2768,0.0858,66.1910
1000,SJF,T0678,VM08,31.0000,2127.0000,97.1910,97.2768,0.0858,66.1910
1000,SJF,T0230,VM05,98.0000,2137.0000,98.0000,98.1723,0.1723,0.0000
1000,SJF,T0730,VM06,98.0000,2137.0000,98.0000,98.1723,0.1723,0.0000
1000,SJF,T0030,VM03,5.0000,2139.0000,97.2676,97.6126,0.3450,92.2676
1000,SJF,T0530,VM04,5.0000,2139.0000,97.2676,97.6126,0.3450,92.2676
1000,SJF,T0110,VM07,90.0000,2163.0000,97.2768,97.3640,0.0872,7.2768
1000,SJF,T0610,VM08,90.0000,2163.0000,97.2768,97.3640,0.0872,7.2768
1000,SJF,T0040,VM07,77.0000,2169.0000,97.3640,97.4515,0.0875,20.3640
1000,SJF,T0540,VM08,77.0000,2169.0000,97.3640,97.4515,0.0875,20.3640
1000,SJF,T0172,VM01,1.0000,2188.0000,97.4258,98.1316,0.7058,96.4258
1000,SJF,T0672,VM02,1.0000,2188.0000,97.4258,98.1316,0.7058,96.4258
1000,SJF,T0277,VM07,58.0000,2193.0000,97.4515,97.5399,0.0884,39.4515
1000,SJF,T0777,VM08,58.0000,2193.0000,97.4515,97.5399,0.0884,39.4515
1000,SJF,T0455,VM07,20.0000,2229.0000,97.5399,97.6298,0.0899,77.5399
1000,SJF,T0955,VM08,20.0000,2229.0000,97.5399,97.6298,0.0899,77.5399
1000,SJF,T0203,VM03,88.0000,2232.0000,97.6126,97.9726,0.3600,9.6126
1000,SJF,T0703,VM04,88.0000,2232.0000,97.6126,97.9726,0.3600,9.6126
1000,SJF,T0092,VM07,10.0000,2290.0000,97.6298,97.7221,0.0923,87.6298
1000,SJF,T0592,VM08,10.0000,2290.0000,97.6298,97.7221,0.0923,87.6298
1000,SJF,T0026,VM07,70.0000,2291.0000,97.7221,97.8145,0.0924,27.7221
1000,SJF,T0526,VM08,70.0000,2291.0000,97.7221,97.8145,0.0924,27.7221
1000,SJF,T0157,VM07,23.0000,2312.0000,97.8145,97.9077,0.0932,74.8145
1000,SJF,T0657,VM08,23.0000,2312.0000,97.8145,97.9077,0.0932,74.8145
1000,SJF,T0477,VM07,76.0000,2317.0000,97.9077,98.0012,0.0934,21.9077
1000,SJF,T0977,VM08,76.0000,2317.0000,97.9077,98.0012,0.0934,21.9077
1000,SJF,T0308,VM03,17.0000,2320.0000,97.9726,98.3468,0.3742,80.9726
1000,SJF,T0808,VM04,17.0000,2320.0000,97.9726,98.3468,0.3742,80.9726
1000,SJF,T0453,VM07,20.0000,2330.0000,98.0012,98.0951,0.0940,78.0012
1000,SJF,T0953,VM08,20.0000,2330.0000,98.0012,98.0951,0.0940,78.0012
1000,SJF,T0344,VM07,60.0000,2341.0000,98.0951,98.1895,0.0944,38.0951
1000,SJF,T0844,VM08,60.0000,2341.0000,98.0951,98.1895,0.0944,38.0951
1000,SJF,T0164,VM01,53.0000,2343.0000,98.1316,98.8874,0.7558,45.1316
1000,SJF,T0664,VM02,53.0000,2343.0000,98.1316,98.8874,0.7558,45.1316
1000,SJF,T0269,VM05,36.0000,2389.0000,98.1723,98.3650,0.1927,62.1723
1000,SJF,T0769,VM06,36.0000,2389.0000,98.1723,98.3650,0.1927,62.1723
1000,SJF,T0499,VM07,40.0000,2442.0000,98.1895,98.2880,0.0985,58.1895
1000,SJF,T0999,VM08,40.0000,2442.0000,98.1895,98.2880,0.0985,58.1895
1000,SJF,T0061,VM07,96.0000,2489.0000,98.2880,98.3883,0.1004,2.2880
1000,SJF,T0561,VM08,96.0000,2489.0000,98.2880,98.3883,0.1004,2.2880
1000,SJF,T0481,VM03,29.0000,2496.0000,98.3468,98.7494,0.4026,69.3468
1000,SJF,T0981,VM04,29.0000,2496.0000,98.3468,98.7494,0.4026,69.3468
1000,SJF,T0020,VM05,48.0000,2519.0000,98.3650,98.5681,0.2031,50.3650
1000,SJF,T0520,VM06,48.0000,2519.0000,98.3650,98.5681,0.2031,50.3650
1000,SJF,T0138,VM07,96.0000,2528.0000,98.3883,98.4903,0.1019,2.3883
1000,SJF,T0638,VM08,96.0000,2528.0000,98.3883,98.4903,0.1019,2.3883
1000,SJF,T0021,VM07,45.0000,2584.0000,98.4903,98.5945,0.1042,53.4903
1000,SJF,T0521,VM08,45.0000,2584.0000,98.4903,98.5945,0.1042,53.4903
1000,SJF,T0121,VM05,84.0000,2588.0000,98.5681,98.7769,0.2087,14.5681
1000,SJF,T0621,VM06,84.0000,2588.0000,98.5681,98.7769,0.2087,14.5681
1000,SJF,T0136,VM07,6.0000,2604.0000,98.5945,98.6995,0.1050,92.5945
1000,SJF,T0636,VM08,6.0000,2604.0000,98.5945,98.6995,0.1050,92.5945
1000,SJF,T0126,VM07,7.0000,2612.0000,98.6995,98.8048,0.1053,91.6995
1000,SJF,T0626,VM08,7.0000,2612.0000,98.6995,98.8048,0.1053,91.6995
1000,SJF,T0450,VM03,97.0000,2625.0000,98.7494,99.1727,0.4234,1.7494
1000,SJF,T0950,VM04,97.0000,2625.0000,98.7494,99.1727,0.4234,1.7494
1000,SJF,T0174,VM05,9.0000,2638.0000,98.7769,98.9896,0.2127,89.7769
1000,SJF,T0674,VM06,9.0000,2638.0000,98.7769,98.9896,0.2127,89.7769
1000,SJF,T0004,VM07,86.0000,2679.0000,98.8048,98.9128,0.1080,12.8048
1000,SJF,T0504,VM08,86.0000,2679.0000,98.8048,98.9128,0.1080,12.8048
1000,SJF,T0212,VM01,45.0000,2684.0000,98.8874,99.7532,0.8658,53.8874
1000,SJF,T0712,VM02,45.0000,2684.0000,98.8874,99.7532,0.8658,53.8874
1000,SJF,T0185,VM07,17.0000,2697.0000,98.9128,99.0216,0.1087,81.9128
1000,SJF,T0685,VM08,17.0000,2697.0000,98.9128,99.0216,0.1087,81.9128
1000,SJF,T0494,VM05,20.0000,2713.0000,98.9896,99.2084,0.2188,78.9896
1000,SJF,T0994,VM06,20.0000,2713.0000,98.9896,99.2084,0.2188,78.9896
1000,SJF,T0373,VM07,55.0000,2729.0000,99.0216,99.1316,0.1100,44.0216
1000,SJF,T0873,VM08,55.0000,2729.0000,99.0216,99.1316,0.1100,44.0216
1000,SJF,T0080,VM09,80.0000,2743.0000,99.0428,99.0981,0.0553,19.0428
1000,SJF,T0580,VM10,80.0000,2743.0000,99.0428,99.0981,0.0553,19.0428
1000,SJF,T0284,VM09,99.0000,2746.0000,99.0981,99.1535,0.0554,0.0981
1000,SJF,T0784,VM10,99.0000,2746.0000,99.0981,99.1535,0.0554,0.0981
1000,SJF,T0187,VM07,95.0000,2753.0000,99.1316,99.2426,0.1110,4.1316
1000,SJF,T0687,VM08,95.0000,2753.0000,99.1316,99.2426,0.1110,4.1316
1000,SJF,T0222,VM09,48.0000,2771.0000,99.1535,99.2094,0.0559,51.1535
1000,SJF,T0722,VM10,48.0000,2771.0000,99.1535,99.2094,0.0559,51.1535
1000,SJF,T0360,VM03,74.0000,2771.0000,99.1727,99.6197,0.4469,25.1727
1000,SJF,T0860,VM04,74.0000,2771.0000,99.1727,99.6197,0.4469,25.1727
1000,SJF,T0237,VM05,76.0000,2776.0000,99.2084,99.4323,0.2239,23.2084
1000,SJF,T0737,VM06,76.0000,2776.0000,99.2084,99.4323,0.2239,23.2084
1000,SJF,T0001,VM09,3.0000,2824.0000,99.2094,99.2663,0.0569,96.2094
1000,SJF,T0501,VM10,3.0000,2824.0000,99.2094,99.2663,0.0569,96.2094
1000,SJF,T0354,VM07,72.0000,2874.0000,99.2426,99.3585,0.1159,27.2426
1000,SJF,T0854,VM08,72.0000,2874.0000,99.2426,99.3585,0.1159,27.2426
1000,SJF,T0071,VM09,87.0000,2876.0000,99.2663,99.3243,0.0580,12.2663
1000,SJF,T0571,VM10,87.0000,2876.0000,99.2663,99.3243,0.0580,12.2663
1000,SJF,T0358,VM09,99.0000,2876.0000,99.3243,99.3823,0.0580,0.3243
1000,SJF,T0858,VM10,99.0000,2876.0000,99.3243,99.3823,0.0580,0.3243
1000,SJF,T0465,VM07,69.0000,2880.0000,99.3585,99.4746,0.1161,30.3585
1000,SJF,T0965,VM08,69.0000,2880.0000,99.3585,99.4746,0.1161,30.3585
1000,SJF,T0414,VM09,95.0000,2958.0000,99.3823,99.4419,0.0596,4.3823
1000,SJF,T0914,VM10,95.0000,2958.0000,99.3823,99.4419,0.0596,4.3823
1000,SJF,T0161,VM05,72.0000,2964.0000,99.4323,99.6713,0.2390,27.4323
1000,SJF,T0661,VM06,72.0000,2964.0000,99.4323,99.6713,0.2390,27.4323
1000,SJF,T0105,VM09,31.0000,2982.0000,99.4419,99.5020,0.0601,68.4419
1000,SJF,T0605,VM10,31.0000,2982.0000,99.4419,99.5020,0.0601,68.4419
1000,SJF,T0366,VM07,72.0000,2983.0000,99.4746,99.5949,0.1203,27.4746
1000,SJF,T0866,VM08,72.0000,2983.0000,99.4746,99.5949,0.1203,27.4746
1000,SJF,T0472,VM09,59.0000,3037.0000,99.5020,99.5632,0.0612,40.5020
1000,SJF,T0972,VM10,59.0000,3037.0000,99.5020,99.5632,0.0612,40.5020
1000,SJF,T0250,VM09,92.0000,3041.0000,99.5632,99.6246,0.0613,7.5632
1000,SJF,T0750,VM10,92.0000,3041.0000,99.5632,99.6246,0.0613,7.5632
1000,SJF,T0025,VM07,48.0000,3045.0000,99.5949,99.7177,0.1228,51.5949
1000,SJF,T0525,VM08,48.0000,3045.0000,99.5949,99.7177,0.1228,51.5949
1000,SJF,T0095,VM03,16.0000,3060.0000,99.6197,100.1132,0.4935,83.6197
1000,SJF,T0595,VM04,16.0000,3060.0000,99.6197,100.1132,0.4935,83.6197
1000,SJF,T0353,VM09,60.0000,3068.0000,99.6246,99.6864,0.0619,39.6246
1000,SJF,T0853,VM10,60.0000,3068.0000,99.6246,99.6864,0.0619,39.6246
1000,SJF,T0429,VM05,81.0000,3068.0000,99.6713,99.9187,0.2474,18.6713
1000,SJF,T0929,VM06,81.0000,3068.0000,99.6713,99.9187,0.2474,18.6713
1000,SJF,T0256,VM09,24.0000,3085.0000,99.6864,99.7486,0.0622,75.6864
1000,SJF,T0756,VM10,24.0000,3085.0000,99.6864,99.7486,0.0622,75.6864
1000,SJF,T0207,VM07,5.0000,3088.0000,99.7177,99.8422,0.1245,94.7177
1000,SJF,T0707,VM08,5.0000,3088.0000,99.7177,99.8422,0.1245,94.7177
1000,SJF,T0332,VM09,79.0000,3091.0000,99.7486,99.8109,0.0623,20.7486
1000,SJF,T0832,VM10,79.0000,3091.0000,99.7486,99.8109,0.0623,20.7486
1000,SJF,T0198,VM01,81.0000,3143.0000,99.7532,100.7671,1.0139,18.7532
1000,SJF,T0698,VM02,81.0000,3143.0000,99.7532,100.7671,1.0139,18.7532
1000,SJF,T0169,VM09,85.0000,3144.0000,99.8109,99.8743,0.0634,14.8109
1000,SJF,T0669,VM10,85.0000,3144.0000,99.8109,99.8743,0.0634,14.8109
1000,SJF,T0177,VM07,44.0000,3170.0000,99.8422,99.9700,0.1278,55.8422
1000,SJF,T0677,VM08,44.0000,3170.0000,99.8422,99.9700,0.1278,55.8422
1000,SJF,T0468,VM09,9.0000,3330.0000,99.8743,99.9415,0.0671,90.8743
1000,SJF,T0968,VM10,9.0000,3330.0000,99.8743,99.9415,0.0671,90.8743
1000,SJF,T0282,VM05,83.0000,3417.0000,99.9187,100.1943,0.2756,16.9187
1000,SJF,T0782,VM06,83.0000,3417.0000,99.9187,100.1943,0.2756,16.9187
1000,SJF,T0206,VM09,55.0000,3426.0000,99.9415,100.0105,0.0691,44.9415
1000,SJF,T0706,VM10,55.0000,3426.0000,99.9415,100.0105,0.0691,44.9415
1000,SJF,T0467,VM07,34.0000,3441.0000,99.9700,100.1088,0.1388,65.9700
1000,SJF,T0967,VM08,34.0000,3441.0000,99.9700,100.1088,0.1388,65.9700
1000,SJF,T0204,VM09,69.0000,3442.0000,100.0105,100.0799,0.0694,31.0105
1000,SJF,T0704,VM10,69.0000,3442.0000,100.0105,100.0799,0.0694,31.0105
1000,SJF,T0440,VM09,72.0000,3444.0000,100.0799,100.1494,0.0694,28.0799
1000,SJF,T0940,VM10,72.0000,3444.0000,100.0799,100.1494,0.0694,28.0799
1000,SJF,T0309,VM07,29.0000,3471.0000,100.1088,100.2488,0.1400,71.1088
1000,SJF,T0809,VM08,29.0000,3471.0000,100.1088,100.2488,0.1400,71.1088
1000,SJF,T0352,VM03,30.0000,3496.0000,100.1132,100.6771,0.5639,70.1132
1000,SJF,T0852,VM04,30.0000,3496.0000,100.1132,100.6771,0.5639,70.1132
1000,SJF,T0311,VM09,90.0000,3503.0000,100.1494,100.2200,0.0706,10.1494
1000,SJF,T0811,VM10,90.0000,3503.0000,100.1494,100.2200,0.0706,10.1494
1000,SJF,T0063,VM05,80.0000,3504.0000,100.1943,100.4769,0.2826,20.1943
1000,SJF,T0563,VM06,80.0000,3504.0000,100.1943,100.4769,0.2826,20.1943
1000,SJF,T0376,VM09,55.0000,3506.0000,100.2200,100.2907,0.0707,45.2200
1000,SJF,T0876,VM10,55.0000,3506.0000,100.2200,100.2907,0.0707,45.2200
1000,SJF,T0214,VM07,30.0000,3532.0000,100.2488,100.3912,0.1424,70.2488
1000,SJF,T0714,VM08,30.0000,3532.0000,100.2488,100.3912,0.1424,70.2488
1000,SJF,T0188,VM09,34.0000,3546.0000,100.2907,100.3622,0.0715,66.2907
1000,SJF,T0688,VM10,34.0000,3546.0000,100.2907,100.3622,0.0715,66.2907
1000,SJF,T0180,VM09,56.0000,3584.0000,100.3622,100.4344,0.0723,44.3622
1000,SJF,T0680,VM10,56.0000,3584.0000,100.3622,100.4344,0.0723,44.3622
1000,SJF,T0076,VM07,58.0000,3591.0000,100.3912,100.5360,0.1448,42.3912
1000,SJF,T0576,VM08,58.0000,3591.0000,100.3912,100.5360,0.1448,42.3912
1000,SJF,T0297,VM09,95.0000,3607.0000,100.4344,100.5071,0.0727,5.4344
1000,SJF,T0797,VM10,95.0000,3607.0000,100.4344,100.5071,0.0727,5.4344
1000,SJF,T0221,VM05,100.0000,3608.0000,100.4769,100.7678,0.2910,0.4769
1000,SJF,T0721,VM06,100.0000,3608.0000,100.4769,100.7678,0.2910,0.4769
1000,SJF,T0015,VM09,89.0000,3615.0000,100.5071,100.5800,0.0729,11.5071
1000,SJF,T0515,VM10,89.0000,3615.0000,100.5071,100.5800,0.0729,11.5071
1000,SJF,T0064,VM07,87.0000,3621.0000,100.5360,100.6820,0.1460,13.5360
1000,SJF,T0564,VM08,87.0000,3621.0000,100.5360,100.6820,0.1460,13.5360
1000,SJF,T0085,VM09,69.0000,3646.0000,100.5800,100.6535,0.0735,31.5800
1000,SJF,T0585,VM10,69.0000,3646.0000,100.5800,100.6535,0.0735,31.5800
1000,SJF,T0215,VM09,22.0000,3662.0000,100.6535,100.7274,0.0738,78.6535
1000,SJF,T0715,VM10,22.0000,3662.0000,100.6535,100.7274,0.0738,78.6535
1000,SJF,T0359,VM03,39.0000,3683.0000,100.6771,101.2711,0.5940,61.6771
1000,SJF,T0859,VM04,39.0000,3683.0000,100.6771,101.2711,0.5940,61.6771
1000,SJF,T0143,VM07,48.0000,3697.0000,100.6820,100.8310,0.1491,52.6820
1000,SJF,T0643,VM08,48.0000,3697.0000,100.6820,100.8310,0.1491,52.6820
1000,SJF,T0331,VM09,59.0000,3704.0000,100.7274,100.8020,0.0747,41.7274
1000,SJF,T0831,VM10,59.0000,3704.0000,100.7274,100.8020,0.0747,41.7274
1000,SJF,T0097,VM01,33.0000,3705.0000,100.7671,101.9623,1.1952,67.7671
1000,SJF,T0597,VM02,33.0000,3705.0000,100.7671,101.9623,1.1952,67.7671
1000,SJF,T0268,VM05,84.0000,3780.0000,100.7678,101.0727,0.3048,16.7678
1000,SJF,T0768,VM06,84.0000,3780.0000,100.7678,101.0727,0.3048,16.7678
1000,SJF,T0041,VM09,68.0000,3803.0000,100.8020,100.8787,0.0767,32.8020
1000,SJF,T0541,VM10,68.0000,3803.0000,100.8020,100.8787,0.0767,32.8020
1000,SJF,T0259,VM07,78.0000,3851.0000,100.8310,100.9863,0.1553,22.8310
1000,SJF,T0759,VM08,78.0000,3851.0000,100.8310,100.9863,0.1553,22.8310
1000,SJF,T0485,VM09,60.0000,3870.0000,100.8787,100.9567,0.0780,40.8787
1000,SJF,T0985,VM10,60.0000,3870.0000,100.8787,100.9567,0.0780,40.8787
1000,SJF,T0286,VM09,89.0000,3881.0000,100.9567,101.0350,0.0782,11.9567
1000,SJF,T0786,VM10,89.0000,3881.0000,100.9567,101.0350,0.0782,11.9567
1000,SJF,T0377,VM07,93.0000,3885.0000,100.9863,101.1430,0.1567,7.9863
1000,SJF,T0877,VM08,93.0000,3885.0000,100.9863,101.1430,0.1567,7.9863
1000,SJF,T0079,VM09,64.0000,3927.0000,101.0350,101.1142,0.0792,37.0350
1000,SJF,T0579,VM10,64.0000,3927.0000,101.0350,101.1142,0.0792,37.0350
1000,SJF,T0217,VM05,94.0000,3938.0000,101.0727,101.3902,0.3176,7.0727
1000,SJF,T0717,VM06,94.0000,3938.0000,101.0727,101.3902,0.3176,7.0727
1000,SJF,T0423,VM09,38.0000,3939.0000,101.1142,101.1936,0.0794,63.1142
1000,SJF,T0923,VM10,38.0000,3939.0000,101.1142,101.1936,0.0794,63.1142
1000,SJF,T0488,VM07,74.0000,3973.0000,101.1430,101.3032,0.1602,27.1430
1000,SJF,T0988,VM08,74.0000,3973.0000,101.1430,101.3032,0.1602,27.1430
1000,SJF,T0416,VM09,24.0000,4033.0000,101.1936,101.2749,0.0813,77.1936
1000,SJF,T0916,VM10,24.0000,4033.0000,101.1936,101.2749,0.0813,77.1936
1000,SJF,T0149,VM03,37.0000,4111.0000,101.2711,101.9342,0.6631,64.2711
1000,SJF,T0649,VM04,37.0000,4111.0000,101.2711,101.9342,0.6631,64.2711
1000,SJF,T0242,VM09,32.0000,4114.0000,101.2749,101.3578,0.0829,69.2749
1000,SJF,T0742,VM10,32.0000,4114.0000,101.2749,101.3578,0.0829,69.2749
1000,SJF,T0130,VM07,68.0000,4116.0000,101.3032,101.4692,0.1660,33.3032
1000,SJF,T0630,VM08,68.0000,4116.0000,101.3032,101.4692,0.1660,33.3032
1000,SJF,T0120,VM09,12.0000,4119.0000,101.3578,101.4409,0.0830,89.3578
1000,SJF,T0620,VM10,12.0000,4119.0000,101.3578,101.4409,0.0830,89.3578
1000,SJF,T0396,VM05,10.0000,4130.0000,101.3902,101.7233,0.3331,91.3902
1000,SJF,T0896,VM06,10.0000,4130.0000,101.3902,101.7233,0.3331,91.3902
1000,SJF,T0029,VM09,90.0000,4150.0000,101.4409,101.5245,0.0837,11.4409
1000,SJF,T0529,VM10,90.0000,4150.0000,101.4409,101.5245,0.0837,11.4409
1000,SJF,T0413,VM07,40.0000,4155.0000,101.4692,101.6367,0.1675,61.4692
1000,SJF,T0913,VM08,40.0000,4155.0000,101.4692,101.6367,0.1675,61.4692
1000,SJF,T0228,VM09,51.0000,4164.0000,101.5245,101.6085,0.0840,50.5245
1000,SJF,T0728,VM10,51.0000,4164.0000,101.5245,101.6085,0.0840,50.5245
1000,SJF,T0421,VM09,37.0000,4180.0000,101.6085,101.6928,0.0843,64.6085
1000,SJF,T0921,VM10,37.0000,4180.0000,101.6085,101.6928,0.0843,64.6085
1000,SJF,T0279,VM07,91.0000,4185.0000,101.6367,101.8054,0.1688,10.6367
1000,SJF,T0779,VM08,91.0000,4185.0000,101.6367,101.8054,0.1688,10.6367
1000,SJF,T0246,VM09,46.0000,4228.0000,101.6928,101.7780,0.0852,55.6928
1000,SJF,T0746,VM10,46.0000,4228.0000,101.6928,101.7780,0.0852,55.6928
